date,year,week,month,quarter,rep_visits,medical_congress,journal_advertising,hcp_email,hcp_digital,speaker_programs,samples_coupons,dtc_tv,dtc_digital,dtc_ooh,patient_email,patient_advocacy,total_spend,scripts_written,nrx_index,vaccine_season,congress_week,rep_visits_adstocked,rep_visits_saturated,medical_congress_adstocked,medical_congress_saturated,journal_advertising_adstocked,journal_advertising_saturated,hcp_email_adstocked,hcp_email_saturated,hcp_digital_adstocked,hcp_digital_saturated,speaker_programs_adstocked,speaker_programs_saturated,samples_coupons_adstocked,samples_coupons_saturated,dtc_tv_adstocked,dtc_tv_saturated,dtc_digital_adstocked,dtc_digital_saturated,dtc_ooh_adstocked,dtc_ooh_saturated,patient_email_adstocked,patient_email_saturated,patient_advocacy_adstocked,patient_advocacy_saturated
2022-01-03,2022,,1,1,329.81,57.77,40.6,16.0,68.64,35.3,92.41,230.71,159.17,92.63,13.44,25.37,1161.85,10630,33.33,0,0,329.81,0.5532,57.77,0.3924,40.6,0.5131,16.0,0.5125,68.64,0.5496,35.3,0.4375,92.41,0.4961,230.71,0.396,159.17,0.7241,92.63,0.6636,13.44,0.6036,25.37,0.4681
2022-01-10,2022,,1,1,176.31,49.76,44.77,15.47,67.65,37.89,85.18,424.64,114.74,60.64,13.15,18.13,1108.33,10718,34.39,0,0,374.2,0.593,93.09,0.4864,65.07,0.6972,21.07,0.6388,95.11,0.6905,62.6,0.5826,136.01,0.6256,540.0,0.7493,175.22,0.7759,102.32,0.7101,17.18,0.7383,34.62,0.5553
2022-01-17,2022,,1,1,198.37,127.08,31.14,15.62,50.07,34.63,79.49,265.15,75.52,40.69,10.3,18.91,946.97,10642,33.47,0,0,422.89,0.6343,196.9,0.6814,63.68,0.6875,22.99,0.6851,88.11,0.6546,78.45,0.6522,154.29,0.6748,535.15,0.7443,142.11,0.6673,86.74,0.6346,15.45,0.6768,41.41,0.6128
2022-01-24,2022,,1,1,226.2,48.42,43.4,12.39,58.36,37.65,91.17,181.09,72.98,41.96,11.57,19.53,844.72,10135,27.38,0,0,479.93,0.68,196.09,0.6801,75.24,0.7662,20.44,0.6234,93.6,0.6829,92.56,0.7085,176.03,0.7303,448.66,0.6521,126.98,0.6154,80.99,0.6057,16.21,0.7037,46.45,0.6528
2022-01-31,2022,,1,1,173.79,56.17,36.22,12.75,59.23,35.34,76.63,286.27,93.23,56.09,11.93,19.77,917.42,10248,28.74,0,0,461.75,0.6657,203.24,0.6912,73.84,0.7569,19.9,0.6103,96.67,0.6985,100.14,0.7369,173.45,0.7239,510.6,0.7185,141.48,0.6652,92.54,0.6632,16.79,0.7245,49.96,0.6795
2022-02-07,2022,,2,1,437.36,94.84,43.57,17.57,57.19,40.34,58.07,183.44,91.65,50.15,11.76,18.26,1104.2,11266,40.97,0,1,714.41,0.8463,247.27,0.7549,80.49,0.8006,24.54,0.7216,95.86,0.6943,110.43,0.7738,153.47,0.6726,438.74,0.6413,145.41,0.6784,91.79,0.6595,16.8,0.7247,50.74,0.6852
2022-02-14,2022,,2,1,538.96,115.44,35.67,14.91,50.64,75.95,96.09,274.83,93.35,52.3,12.62,25.71,1386.47,11278,41.11,0,1,967.61,1.0,300.89,0.8247,75.91,0.7707,23.5,0.697,88.98,0.6591,153.25,0.9116,180.5,0.7414,494.2,0.7011,148.61,0.6891,93.61,0.6684,17.66,0.7551,58.69,0.7424
2022-02-21,2022,,2,1,313.04,74.98,30.51,16.61,49.73,53.09,103.07,278.74,94.34,50.67,14.87,20.59,1100.24,10933,36.97,0,1,893.6,0.9572,300.65,0.8244,68.47,0.7207,24.83,0.7286,85.32,0.64,160.37,0.9325,202.34,0.794,525.84,0.7345,150.81,0.6965,92.79,0.6644,20.17,0.8419,58.74,0.7427
2022-02-28,2022,,2,1,260.03,110.73,52.47,15.06,54.79,45.25,63.14,199.86,87.96,51.06,14.11,34.9,989.36,10718,34.39,0,1,796.19,0.8983,336.22,0.8669,86.7,0.8402,23.75,0.7031,88.92,0.6588,157.51,0.9241,174.43,0.7263,462.78,0.6674,145.27,0.678,92.82,0.6645,20.16,0.8417,73.08,0.8375
2022-03-07,2022,,3,1,195.26,60.09,40.29,15.07,65.58,38.3,77.35,221.33,173.67,39.46,9.86,19.65,955.91,10012,25.9,0,0,672.98,0.819,312.25,0.8385,83.64,0.8208,23.38,0.6943,101.15,0.7209,148.56,0.8975,173.29,0.7235,452.72,0.6565,228.87,0.9405,81.23,0.6069,15.91,0.6931,67.15,0.7995
2022-03-14,2022,,3,1,167.91,51.79,41.59,17.27,59.67,44.03,98.76,199.42,71.53,56.34,13.17,16.29,837.77,10344,29.89,0,0,571.7,0.7487,285.98,0.806,83.41,0.8194,25.45,0.7431,100.13,0.7158,148.02,0.8959,194.07,0.7744,425.78,0.627,158.5,0.7219,92.89,0.6649,17.94,0.765,59.94,0.751
2022-03-21,2022,,3,1,167.85,64.31,34.93,13.88,52.03,42.02,122.54,227.93,80.32,57.38,14.65,22.28,900.12,11621,45.24,0,0,510.87,0.7038,278.79,0.7968,76.64,0.7755,22.79,0.6802,92.08,0.6751,145.63,0.8886,229.28,0.8558,440.82,0.6435,140.55,0.662,99.18,0.6952,20.03,0.8373,61.24,0.76
2022-03-28,2022,,3,1,186.65,97.11,44.02,15.22,61.75,33.9,90.28,224.77,89.55,46.52,12.72,16.06,918.55,10250,28.76,0,0,493.17,0.6903,306.21,0.8312,82.34,0.8125,23.2,0.6899,98.58,0.7081,135.84,0.8582,216.38,0.8266,445.18,0.6483,142.96,0.6702,91.15,0.6564,18.73,0.7924,55.87,0.7225
2022-04-04,2022,,4,2,135.09,54.83,31.18,14.0,35.88,43.77,80.69,247.29,66.43,44.71,14.13,19.8,787.8,9993,25.68,0,0,430.99,0.6409,284.48,0.8041,72.35,0.747,22.12,0.6641,75.31,0.5865,138.86,0.8677,199.7,0.7878,469.88,0.6751,120.75,0.5935,85.73,0.6296,19.75,0.8276,56.11,0.7243
2022-04-11,2022,,4,2,138.96,60.63,39.61,14.05,65.34,35.79,87.56,267.78,82.79,35.77,16.23,16.29,860.8,10337,29.81,0,0,397.56,0.6131,273.99,0.7906,75.78,0.7699,21.79,0.6562,95.47,0.6923,132.99,0.8492,197.4,0.7823,502.72,0.7102,128.68,0.6213,74.35,0.5715,22.15,0.9094,52.76,0.7002
2022-04-18,2022,,4,2,165.44,56.63,33.36,14.32,42.37,33.27,110.61,271.23,109.06,48.61,13.99,26.95,925.84,9480,19.51,0,0,403.97,0.6185,262.12,0.775,71.25,0.7396,21.95,0.66,80.56,0.6147,126.36,0.8278,219.18,0.833,522.59,0.7311,157.96,0.7201,82.07,0.6112,20.64,0.8579,61.25,0.76
2022-04-25,2022,,4,2,154.63,61.03,36.27,15.51,52.09,31.92,81.69,202.21,85.27,49.03,12.46,22.93,805.04,10013,25.92,0,0,397.01,0.6126,257.62,0.769,71.9,0.7439,23.19,0.6898,84.31,0.6347,120.38,0.8079,202.24,0.7938,463.51,0.6682,145.29,0.678,85.96,0.6307,18.65,0.7897,62.74,0.7701
2022-05-02,2022,,5,2,245.29,86.14,40.29,21.63,46.5,43.48,79.83,213.2,87.99,44.58,14.04,20.32,943.29,10371,30.22,0,1,483.5,0.6828,279.36,0.7976,76.24,0.7728,29.75,0.8418,80.22,0.613,127.74,0.8323,191.06,0.7671,444.95,0.6481,143.2,0.671,83.26,0.6172,19.64,0.8237,61.1,0.759
2022-05-09,2022,,5,2,204.2,98.95,35.16,18.11,45.29,42.93,83.71,170.91,70.36,53.27,12.26,24.17,859.32,9990,25.64,0,1,494.3,0.6911,308.47,0.8339,73.28,0.7532,28.52,0.8139,77.38,0.5977,132.35,0.8471,188.79,0.7617,393.39,0.5909,124.78,0.6077,90.74,0.6544,18.15,0.7722,63.89,0.7778
2022-05-16,2022,,5,2,189.33,64.78,37.76,13.12,65.46,46.68,78.01,194.95,77.49,42.8,12.04,17.62,840.04,11139,39.44,0,1,485.91,0.6847,296.13,0.8188,74.4,0.7607,23.1,0.6876,96.41,0.6971,139.32,0.8692,181.85,0.7447,391.64,0.5889,124.91,0.6081,83.63,0.6191,17.49,0.7489,59.15,0.7455
2022-05-23,2022,,5,2,489.67,107.41,46.52,14.59,51.27,46.61,91.67,254.26,80.35,48.98,11.38,21.7,1264.41,9517,19.96,0,1,781.22,0.889,329.51,0.8591,83.72,0.8213,22.68,0.6775,89.83,0.6635,144.14,0.8841,191.69,0.7686,450.08,0.6536,127.81,0.6183,86.61,0.634,16.63,0.7186,60.14,0.7524
2022-05-30,2022,,5,2,226.21,58.2,36.68,14.04,57.93,45.52,114.84,280.33,81.04,38.62,15.17,20.61,989.19,10642,33.47,0,1,694.94,0.8336,305.33,0.8301,78.54,0.7879,21.98,0.6607,93.86,0.6842,146.42,0.891,220.27,0.8355,505.37,0.713,129.61,0.6245,77.6,0.5883,20.16,0.8416,59.7,0.7494
2022-06-06,2022,,6,2,181.83,92.05,45.34,18.64,98.22,37.37,94.47,157.22,88.59,38.56,10.61,17.89,880.79,8458,7.23,0,0,598.79,0.768,321.05,0.8491,84.61,0.827,26.33,0.7635,135.77,0.8859,139.86,0.8708,215.62,0.8249,409.91,0.6094,137.84,0.6528,73.48,0.5669,16.66,0.7197,56.7,0.7284
2022-06-13,2022,,6,2,145.36,101.24,33.76,15.45,59.08,41.84,86.66,173.11,79.48,37.7,15.1,20.82,809.6,8700,10.14,0,0,504.64,0.699,342.03,0.8736,76.06,0.7717,24.67,0.7246,113.39,0.7809,139.74,0.8705,205.25,0.8008,378.06,0.5735,131.86,0.6323,70.77,0.5526,20.1,0.8395,57.67,0.7353
2022-06-20,2022,,6,2,165.89,62.58,43.31,17.51,55.64,40.36,86.15,188.45,61.87,40.03,12.93,19.2,793.92,8543,8.25,0,0,468.67,0.6712,319.1,0.8468,81.34,0.8061,26.14,0.7591,100.99,0.7202,138.18,0.8656,199.04,0.7862,377.48,0.5729,111.98,0.5621,71.87,0.5585,18.96,0.8003,56.69,0.7283
2022-06-27,2022,,6,2,183.02,54.65,49.66,12.0,45.37,28.01,71.19,338.81,75.85,36.61,9.73,17.96,922.86,8187,3.98,0,0,464.22,0.6677,293.97,0.8161,90.33,0.8629,21.15,0.6407,85.77,0.6423,124.74,0.8224,180.66,0.7418,527.55,0.7363,118.4,0.5851,68.95,0.5429,15.42,0.6755,54.81,0.715
2022-07-04,2022,,7,3,151.46,58.16,27.61,25.16,63.87,38.5,182.98,167.56,78.77,37.94,12.68,13.42,858.11,8528,8.07,0,0,429.99,0.6401,278.64,0.7966,72.78,0.7498,32.56,0.9049,98.18,0.706,125.82,0.826,282.34,0.9697,431.34,0.6331,123.76,0.6041,68.97,0.543,17.31,0.7426,49.04,0.6726
2022-07-11,2022,,7,3,190.44,55.72,35.49,17.14,51.07,40.27,88.96,315.9,86.73,43.8,8.76,14.89,949.17,7856,0.0,0,0,448.44,0.6551,264.7,0.7785,71.88,0.7438,28.54,0.8143,90.34,0.6661,128.34,0.8342,244.25,0.8889,531.57,0.7405,133.76,0.6388,74.84,0.574,13.95,0.6224,46.77,0.6552
2022-07-18,2022,,7,3,164.49,54.92,43.62,15.19,43.55,28.51,87.6,176.22,92.66,36.25,13.18,16.89,773.08,8625,9.24,0,0,433.55,0.643,253.45,0.7634,79.56,0.7946,25.18,0.7366,79.69,0.6101,118.35,0.8011,221.94,0.8393,442.0,0.6448,143.49,0.672,69.93,0.5481,17.37,0.7447,47.29,0.6592
2022-07-25,2022,,7,3,172.29,68.16,38.8,17.6,51.58,33.84,145.3,188.79,62.78,30.41,13.7,17.44,840.69,8529,8.09,0,0,432.42,0.6421,258.24,0.7698,78.58,0.7882,26.41,0.7654,83.45,0.6301,116.68,0.7954,267.37,0.9385,409.79,0.6093,117.31,0.5812,61.88,0.5044,18.91,0.7986,48.18,0.666
2022-08-01,2022,,8,3,164.47,63.3,42.29,13.88,68.89,29.37,94.12,205.36,64.73,50.31,10.98,14.52,822.22,8639,9.41,0,0,423.92,0.6351,256.98,0.7682,81.58,0.8076,23.12,0.6882,102.27,0.7265,111.05,0.776,241.17,0.8822,410.26,0.6098,109.31,0.5524,78.15,0.5912,16.65,0.7196,45.84,0.648
2022-08-08,2022,,8,3,237.65,54.08,36.54,18.53,62.48,26.71,80.4,189.38,60.53,47.61,19.88,24.7,858.49,8800,11.34,0,0,492.0,0.6894,246.82,0.7543,77.33,0.78,26.62,0.7703,103.39,0.7321,104.44,0.7525,213.04,0.8189,394.51,0.5921,102.07,0.5258,82.78,0.6148,24.88,1.0,54.49,0.7127
2022-08-15,2022,,8,3,179.64,116.45,40.52,21.18,52.2,37.96,84.42,177.21,70.58,31.88,16.09,21.59,849.72,8572,8.6,0,0,474.84,0.676,301.56,0.8255,79.18,0.7921,30.5,0.8587,93.56,0.6826,111.07,0.7761,201.59,0.7922,374.46,0.5694,109.37,0.5526,69.13,0.5439,23.55,0.9562,57.01,0.7306
2022-08-22,2022,,8,3,153.59,62.83,39.08,14.21,52.19,39.22,106.92,186.11,78.4,42.92,11.12,18.83,805.42,8495,7.68,0,0,438.5,0.6471,289.0,0.8098,78.67,0.7888,24.88,0.7298,89.61,0.6623,116.97,0.7964,217.8,0.8299,373.34,0.5681,119.96,0.5907,74.03,0.5698,18.19,0.7735,55.89,0.7227
2022-08-29,2022,,8,3,203.64,67.78,47.66,14.03,52.41,32.1,91.54,186.71,84.77,35.89,10.24,17.39,844.16,8169,3.76,0,0,466.74,0.6697,284.53,0.8042,87.0,0.8421,22.74,0.679,88.25,0.6553,113.98,0.7861,211.33,0.815,373.38,0.5682,130.35,0.6271,69.2,0.5443,15.7,0.6855,53.72,0.7071
2022-09-05,2022,,9,3,149.88,65.94,41.56,18.65,75.1,23.73,72.53,266.4,107.57,59.92,14.99,24.8,921.07,13181,63.98,1,0,429.92,0.6401,279.34,0.7975,85.06,0.8298,26.61,0.7699,110.4,0.7665,103.52,0.7492,188.76,0.7616,453.09,0.6569,157.1,0.7173,91.06,0.656,19.7,0.8258,59.72,0.7495
2022-09-12,2022,,9,3,185.73,52.98,42.08,19.01,58.24,32.25,103.31,270.88,103.7,60.2,16.11,22.19,966.68,14271,77.08,1,0,443.68,0.6513,262.48,0.7755,84.61,0.827,28.32,0.8094,102.4,0.7272,104.71,0.7535,207.13,0.8052,497.43,0.7046,163.4,0.7379,101.18,0.7047,22.02,0.9048,61.01,0.7584
2022-09-19,2022,,9,3,134.16,55.16,37.6,13.87,58.66,37.12,81.42,357.91,111.31,55.61,12.01,25.9,980.73,14440,79.11,1,0,400.37,0.6155,252.02,0.7614,79.9,0.7968,23.78,0.7038,99.62,0.7133,110.42,0.7738,195.34,0.7774,606.62,0.8176,173.4,0.7701,101.14,0.7045,18.62,0.7884,65.55,0.7889
2022-09-26,2022,,9,3,147.49,67.12,37.18,14.08,64.19,28.04,119.2,306.32,95.99,51.21,13.97,26.61,971.4,13549,68.4,1,0,387.71,0.6047,256.14,0.767,77.13,0.7787,22.4,0.671,104.04,0.7353,105.33,0.7557,226.64,0.8499,609.63,0.8207,161.88,0.7329,96.72,0.6834,19.55,0.8209,69.22,0.8129
2022-10-03,2022,,10,4,268.82,95.34,37.49,14.38,57.01,52.17,172.55,269.39,148.85,51.93,14.67,37.63,1220.23,13870,72.26,1,1,501.45,0.6966,287.44,0.8079,76.06,0.7716,22.22,0.6666,98.63,0.7083,125.9,0.8262,297.2,1.0,574.21,0.7846,210.37,0.8851,95.46,0.6773,20.54,0.8545,82.62,0.896
2022-10-10,2022,,10,4,291.57,86.73,42.44,12.26,52.9,50.63,84.16,312.63,85.49,50.2,10.74,43.15,1122.9,13367,66.21,1,1,592.44,0.7635,302.31,0.8264,80.47,0.8005,20.04,0.6136,92.35,0.6764,138.76,0.8674,247.62,0.8963,599.73,0.8107,165.43,0.7445,93.15,0.6662,16.9,0.7284,96.85,0.9779
2022-10-17,2022,,10,4,267.8,88.54,66.54,13.07,53.4,55.36,109.07,267.85,111.86,50.84,11.16,25.01,1120.5,14563,80.58,1,1,623.26,0.7851,315.27,0.8422,106.77,0.962,20.08,0.6147,90.34,0.6661,152.49,0.9093,245.26,0.8911,567.72,0.778,174.72,0.7743,92.76,0.6643,16.23,0.7046,87.97,0.9275
2022-10-24,2022,,10,4,256.51,171.11,41.78,19.73,54.41,51.67,90.92,335.78,147.39,57.02,14.43,19.23,1259.98,14371,78.28,1,1,630.47,0.7901,407.57,0.9453,95.17,0.8927,26.76,0.7734,90.55,0.6672,158.42,0.9268,225.81,0.848,619.64,0.8308,213.78,0.8954,98.76,0.6932,19.3,0.8121,76.41,0.8583
2022-10-31,2022,,10,4,249.47,79.61,54.61,23.82,54.69,43.86,102.28,297.65,108.91,51.74,15.45,22.5,1104.59,15077,86.76,1,1,627.75,0.7882,385.28,0.9217,102.19,0.935,33.19,0.9187,90.91,0.669,154.75,0.916,226.48,0.8495,607.47,0.8185,190.15,0.823,96.18,0.6808,21.24,0.8785,72.16,0.8318
2022-11-07,2022,,11,4,144.2,65.13,45.58,14.92,61.34,41.88,96.79,277.1,176.98,63.8,13.06,24.06,1024.84,13473,67.49,1,0,520.85,0.7113,354.09,0.8873,96.68,0.9019,26.53,0.7682,97.7,0.7037,150.21,0.9025,221.35,0.838,580.83,0.7914,249.24,1.0,107.08,0.7324,19.43,0.8167,70.97,0.8241
2022-11-14,2022,,11,4,161.58,58.21,64.99,15.54,55.43,34.18,79.27,301.16,103.12,121.1,10.52,33.98,1039.08,13712,70.36,1,0,474.09,0.6754,323.78,0.8523,113.33,1.0,24.83,0.7284,94.51,0.6875,139.32,0.8692,201.01,0.7909,591.58,0.8024,197.83,0.8468,169.29,1.0,16.35,0.7088,80.11,0.8809
2022-11-21,2022,,11,4,167.98,95.79,47.9,18.93,61.39,34.86,81.72,222.48,105.9,52.8,16.17,47.54,953.46,14008,73.92,1,0,452.43,0.6583,338.62,0.8697,104.56,0.949,27.62,0.7932,99.19,0.7112,132.39,0.8473,192.28,0.7701,518.27,0.7266,181.08,0.7945,128.98,0.8312,21.07,0.8729,99.61,0.9931
2022-11-28,2022,,11,4,210.93,70.75,37.62,12.91,54.34,30.43,105.04,237.81,133.68,59.71,11.08,20.95,985.25,14252,76.85,1,0,482.39,0.6819,324.72,0.8534,89.9,0.8603,22.58,0.6751,94.02,0.685,123.1,0.817,210.79,0.8137,496.94,0.7041,202.49,0.8611,117.75,0.7813,17.4,0.746,85.7,0.9142
2022-12-05,2022,,12,4,189.52,67.91,29.46,17.39,55.65,32.75,85.59,183.93,61.0,48.5,18.45,21.51,811.66,10294,29.29,0,0,478.95,0.6792,311.45,0.8376,74.41,0.7608,25.29,0.7393,93.26,0.6811,118.92,0.803,201.53,0.7921,432.4,0.6343,137.95,0.6532,101.49,0.7062,23.67,0.9601,77.21,0.8633
2022-12-12,2022,,12,4,138.17,67.79,34.39,14.53,40.76,30.65,84.71,224.77,106.98,48.3,12.63,15.86,819.54,9988,25.62,0,0,425.54,0.6365,301.38,0.8253,71.6,0.7419,23.38,0.6943,78.06,0.6014,113.89,0.7859,195.55,0.7779,440.97,0.6437,159.4,0.7248,93.97,0.6701,19.73,0.827,66.05,0.7922
2022-12-19,2022,,12,4,188.97,72.98,30.21,14.89,63.1,34.1,77.99,285.29,68.65,45.52,15.15,40.62,937.47,10754,34.82,0,0,444.3,0.6518,299.01,0.8223,66.01,0.7037,23.07,0.687,94.33,0.6865,113.83,0.7856,185.54,0.7538,505.78,0.7134,129.22,0.6232,87.81,0.6399,21.07,0.8727,83.55,0.9016
2022-12-26,2022,,12,4,169.9,60.19,37.95,16.6,57.93,70.49,95.9,540.53,133.38,50.3,13.64,18.64,1265.45,10886,36.41,0,0,436.48,0.6454,284.45,0.8041,70.95,0.7376,24.68,0.7249,95.66,0.6933,150.17,0.9024,197.95,0.7836,793.42,1.0,182.48,0.799,89.81,0.6498,19.96,0.8348,72.95,0.8367
2023-01-02,2023,,1,1,162.62,66.46,40.11,12.68,63.88,28.49,122.63,259.04,85.28,51.76,12.77,21.1,926.82,10968,37.39,0,0,424.51,0.6356,279.8,0.7981,75.59,0.7685,21.32,0.6448,102.14,0.7259,133.61,0.8512,231.5,0.8608,655.75,0.8668,154.62,0.7091,92.18,0.6614,18.76,0.7934,68.52,0.8084
2023-01-09,2023,,1,1,197.3,57.27,51.44,15.89,35.62,27.48,76.68,432.43,99.34,39.99,12.86,26.11,1072.41,12035,50.21,0,0,452.0,0.658,267.12,0.7816,89.23,0.8561,23.35,0.6935,76.48,0.5928,121.01,0.81,204.01,0.7979,760.3,0.9685,158.1,0.7206,81.47,0.6082,18.49,0.784,70.65,0.8221
2023-01-16,2023,,1,1,210.1,62.99,42.01,15.38,130.83,43.64,90.33,179.67,71.56,54.86,12.08,17.64,931.09,11934,49.0,0,0,481.3,0.6811,263.33,0.7766,86.63,0.8398,23.55,0.6983,161.42,1.0,128.34,0.8342,202.53,0.7945,559.82,0.7699,131.64,0.6315,91.52,0.6582,17.63,0.7539,63.56,0.7757
2023-01-23,2023,,1,1,206.99,96.81,38.71,28.24,53.86,33.92,111.23,217.0,97.48,55.0,13.05,17.35,969.64,11463,43.34,0,0,495.77,0.6923,294.31,0.8165,82.02,0.8105,36.48,0.9911,118.43,0.8051,123.76,0.8192,222.62,0.8408,496.91,0.704,147.5,0.6854,96.18,0.6808,18.34,0.7788,58.66,0.7422
2023-01-30,2023,,1,1,158.71,101.62,45.3,15.66,64.95,31.66,88.93,209.16,123.22,42.94,8.21,19.61,909.97,11420,42.82,0,0,456.17,0.6613,322.35,0.8506,86.31,0.8378,28.43,0.8118,112.32,0.7758,118.29,0.8009,211.37,0.8151,457.62,0.6618,179.27,0.7888,86.22,0.6321,13.71,0.6136,57.74,0.7358
2023-02-06,2023,,2,1,266.35,101.68,28.71,21.68,47.06,63.41,96.32,214.47,74.13,48.42,11.48,25.01,998.72,11665,45.76,0,1,540.05,0.7256,343.44,0.8752,71.87,0.7437,31.63,0.8841,91.99,0.6746,146.21,0.8904,212.58,0.8179,443.28,0.6462,142.25,0.6678,87.22,0.637,15.59,0.6818,62.54,0.7688
2023-02-13,2023,,2,1,293.21,82.26,41.44,13.63,60.3,49.54,76.74,229.54,93.58,53.35,12.44,17.04,1023.07,11067,38.58,0,1,617.24,0.7809,339.84,0.8711,77.37,0.7803,24.7,0.7254,97.1,0.7006,151.89,0.9075,193.66,0.7734,451.18,0.6548,147.64,0.6859,92.6,0.6635,17.12,0.736,57.69,0.7354
